Hylak_id,group,res,lake_connectivity,dWL,precip,air_temp,elev,meandepth,pop_sum,maxdepth,ws_area,no3_dep,nh3_dep,carb,sil,LSA,perc_ice,perc_urban,perc_shrub,perc_ag,perc_wetland,perc_barren,slope,cti,WALA,n_dep,perc_forest
1046250,Green/brown,RSVR,Drainage,546,44.55447649,1.593984407,1929.53,4.842784338,24.55947967,11.71593296,66.1428,1.915496023,1.330077584,0.285745387,99.71425461,25.36331145,0,0,56.52860175,13.71986067,0.081641539,0,33.89286848,622.2061313,254.3953846,3.245573608,29.43313558
1046278,Blue,NL,DrainageLk,494,50.90668734,2.047089353,1979.22,1.229692948,195.1215619,3.145141695,113.3325,3.516743525,2.416987446,0,58.54437165,25.80642332,0.605122096,0,6.758784991,35.49493746,0.405797101,5.031566409,44.06018245,687.5359142,435.8942308,5.933730971,45.1562438
1046332,Green/brown,RSVR,DrainageLk,552,61.83142104,3.7195956,1655.96,0.663697151,385.5592123,1.72088155,209.439,2.436213134,1.683244225,0,0,17.25665578,0,0,66.10115595,4.141635512,2.886854884,0,6.610209723,819.2604744,1485.382979,4.119457359,26.66365863
1046377,Green/brown,RSVR,DrainageLk,547,61.83142104,3.7195956,1646.46,3.093029627,385.5592123,7.003536442,238.4298,2.463609519,1.699192251,0,0,28.65819802,0,0,61.94804508,3.681083489,2.609447309,0,8.10444289,802.9660919,822.1717241,4.16280177,31.47794445
1046560,Blue,NL,Drainage,484,53.80138897,2.483148851,2535.05,6.163149053,0.233942952,14.01824233,2.7648,4.333114624,2.959745749,0,100,19.88699783,1.236979167,0,0.944010417,56.11979167,0,19.7265625,57.34994398,633.9713542,14.4,7.292860373,11.81640625
1046767,Blue,NL,DrainageLk,487,50.15042172,1.736409256,2259.2,4.469698133,6.740707454,11.32745739,20.7045,4.272896232,2.935724982,0,100,22.90293529,1.408389481,0,5.716148663,50.11519235,0.026081287,11.01064986,46.31131445,619.1525755,84.8545082,7.208621214,27.95479244
1046790,Green/brown,RSVR,DrainageLk,553,34.90824844,5.309641334,1420.58,0.163999358,7.901632629,0.363865899,272.1096,2.011964703,1.175762285,7.536448549,10.76389808,17.20406086,0,0.087979255,60.96697801,17.66563914,1.684835816,0.011245469,13.3356107,741.9052735,1462.954839,3.187726987,18.76537983
1046795,Green/brown,RSVR,Drainage,557,35.33537288,4.759905491,2483.92,5.731608196,3.838297097,15.76736571,66.4893,2.747365676,1.639151826,5.838082218,80.00460224,47.57701213,0,0.074448069,26.78506166,16.01851727,0.464285231,0.013536013,13.62329354,732.887976,143.2959052,4.386517502,55.80356539
1046889,Blue,RSVR,Drainage,484,50.15042172,1.736409256,2572.78,2.90956975,6.740707454,7.309558065,5.8914,4.563452113,3.166235874,0,100,28.95676678,1.879010082,0,6.767491598,56.98136266,0.091659028,10.87687137,43.6462289,625.822487,20.89148936,7.729687987,17.35410938
1046944,Blue,RSVR,Drainage,497,66.31595847,-1.124246185,2383.42,4.439254502,14.47811441,11.09649643,14.6448,3.713200546,2.598858846,100,0,84.04707698,0,0,67.94493609,16.07669617,3.552114061,0,19.59376047,707.1873771,16.14641676,6.312059392,7.245575221
1046982,Blue,NL,DrainageLk,485,53.37683827,2.46725259,2562.99,5.464053279,0.135621943,12.75735571,2.9817,4.656600082,3.296137158,0,100,22.74237728,0.060368246,0,9.175973438,55.23694537,0,0.845155448,38.58719481,700.6193782,13.37085202,7.952737239,22.27588289
1047178,Blue,NL,DrainageLk,496,50.88794594,2.290565288,2139.32,0.219398918,3.24621549,0.50158537,87.1281,3.827923155,2.747648141,0,82.6534723,20.15379602,1.562871221,0,12.72712248,30.51265895,2.01324257,0.405953992,39.97637061,680.1580018,446.8107692,6.575571297,48.15461372
1047624,Green/brown,RSVR,Drainage,558,64.05521576,-0.476248616,2096.45,2.728952888,52.46605777,6.625740022,17.4123,2.631186169,1.83757269,0,0,41.57923241,0,0,57.51796144,0.749470202,8.027084302,0,11.7680564,758.55559,42.57286064,4.468758859,32.56318809
1047758,Green/brown,NL,DrainageLk,536,57.5654278,-1.185512992,2759.9,4.8281624,25.41732286,12.22064155,32.0688,4.375982435,3.370885408,0,0,84.30322846,0.028064661,0,27.85698249,8.60181859,3.519308487,2.082397845,29.38621516,682.4475471,51.31008,7.746867843,54.57173327
1047853,Blue,NL,Drainage,494,63.78630001,0.928363208,2139.5,2.04218944,24.88762493,5.019842616,9.0432,4.811221532,3.177608416,0,88.04737261,27.1385143,5.284633758,0,14.8785828,25.9852707,0.079617834,31.45899682,70.81877358,584.9046576,33.3697417,7.988829948,19.09832803
1047974,Green/brown,RSVR,Drainage,553,30.65850261,5.816032348,1951.25,5.289705467,16.59224719,15.66721215,338.0886,2.016950439,1.394185435,27.3083742,3.21918574,69.27462009,0.004791643,0,62.47105049,17.3774271,0.010115692,1.126568598,31.38152989,635.7744174,480.9226174,3.411135875,18.9900813
1048226,Green/brown,NL,Headwater,546.5,32.00907248,5.018328569,1944.87,1.566766931,4.912079468,3.364275126,3.0366,1.472688323,0.974821236,0,0,25.0282109,0,0,85.83283936,9.988144635,3.941908714,0.148192057,12.19329234,752.9048607,11.90823529,2.447509559,0
1048275,Green/brown,RSVR,Drainage,534,57.36305875,0.646544152,2277.07,4.535732733,54.81433339,11.00723036,68.2182,3.785096833,2.871599908,86.35056334,13.64943666,21.17884512,0,0,27.90574949,24.4861342,0.671521676,1.571281564,38.84331196,641.0212011,308.679638,6.656696742,45.02625399
1048282,Blue,NL,Drainage,500,56.08831455,-0.234875629,2382,5.180974189,1074.68568,11.65945882,2.4957,2.117593765,1.886842766,0,0,23.20832175,0,0,24.45005409,0.10818608,0.396682294,0,25.39678091,664.4024522,10.8038961,4.004436531,66.49837721
1048365,Green/brown,RSVR,Drainage,574,36.81071371,5.753936133,1722.92,0.285370918,1.390842062,0.664121261,13.4514,1.301776262,1.028750814,0,100,42.88423378,0,0,94.84142914,0.976849993,0.856416432,0,10.54620122,829.232236,30.50204082,2.330527076,2.254783889
1048399,Blue,NL,Drainage,490.5,46.91857194,0.262652906,2955.18,4.890165464,21.6997334,10.90985438,9.0009,2.480059851,2.314633358,0,59.8140186,23.31670311,0.709929007,0,23.34766523,9.459054095,0.049995,0.919908009,24.3327017,684.0217978,36.29395161,4.79469321,62.27377262
1048401,Blue,RSVR,Drainage,502,55.96866318,0.157387001,2824.15,2.878466556,5.879225245,7.122512054,17.8425,3.609121162,3.068913037,73.61916772,0,30.36735383,0,0,30.02774275,35.40983607,0.015132409,4.807061791,28.76540325,669.0956873,51.27155172,6.678034199,29.27616646
1048472,Blue,RSVR,Drainage,493,61.19219831,2.405994498,2023.09,2.752421871,49.04838541,6.548494007,29.376,5.479351548,3.862120613,0.827205882,0,49.36961047,0,0,54.63235294,2.647058824,0.003063725,0.009191176,49.17767039,601.5773591,224.2442748,9.341472161,41.59620098
1048477,Blue,RSVR,Drainage,491,46.91857194,0.262652906,2967.18,3.684940625,21.6997334,9.376462545,34.1658,2.941220072,2.763754616,0,99.48632843,70.71132556,0.837679785,0,33.38865181,38.35941204,0.20810284,4.088298825,27.79073865,705.7291502,49.01836442,5.704974688,20.33349139
1048512,Blue,NL,Drainage,495,51.28643814,-0.450118351,3117.57,4.728799366,0,11.50117978,3.2877,2.809865924,2.67576473,0,68.43690118,19.47217115,0.191623323,0,38.92690939,36.70955379,0,4.133588831,30.61152646,692.2064057,16.27574257,5.485630654,13.46838215
1048524,Blue,NL,DrainageLk,489,45.02755712,0.54987997,2556.09,12.38981958,5.140387401,27.47835419,62.0289,2.879438459,2.571328159,2.3244004,97.04008938,26.74546859,5.06086679,0,19.63407379,48.70068629,0.037724351,7.482479941,42.23803013,688.2280147,234.0713208,5.450766618,12.67828383
1048570,Green/brown,NL,Drainage,554,30.84905128,8.047729034,1447.72,0.649527963,4.50247509,2.127877682,716.4306,2.916577173,1.642667198,0,0,37.67314733,0,0.033290035,51.84137863,47.20715447,0.397847328,0.012562277,6.380542688,787.8512601,771.1847147,4.559244371,0.333905336
1048612,Blue,NL,Drainage,489,54.43886469,-0.04255954,2971.57,4.747126965,6.834030566,10.97521675,6.1101,3.097536629,2.904638013,100,0,23.56224883,0.058918839,0,14.05214317,48.99101488,0,31.97820003,33.68470134,657.397113,22.88426966,6.002174642,0.633377522
1048616,Blue,RSVR,DrainageLk,490,45.02755712,0.54987997,2969.81,15.0615253,5.140387401,37.49731043,25.6671,2.882203159,2.616899074,0,100,75.23680271,9.144780673,0,8.338300782,57.66331218,0.059609383,12.32511659,48.85626999,670.2590554,35.20864198,5.499102233,7.412602125
1048679,Blue,NL,Drainage,495,45.02755712,0.54987997,3136.01,9.222055907,5.140387401,21.39434974,11.0772,3.050811061,2.756757352,0,100,30.37246078,18.28891778,0,4.06239844,59.94475138,0.064998375,13.8040299,39.2932918,682.7214007,39.14204947,5.807568413,1.178095548
1048681,Green/brown,RSVR,Drainage,572,40.31726649,7.565506841,1597.86,0.731504991,24.49782845,1.77907976,11.7234,1.69315976,1.28108599,0,86.28896054,17.94762184,0,0,90.60340857,5.849838784,0.360816828,0.023030861,19.23820673,682.3922156,63.02903226,2.97424575,1.711960694
1048697,Blue,NL,Drainage,497,45.02755712,0.54987997,3092.75,8.536944751,5.140387401,19.87597848,12.9069,2.773411267,2.447289903,0,100,16.97164859,8.590753783,0,6.701066871,66.36915138,0,13.16505125,41.81446691,667.4729796,76.82678571,5.22070117,3.01931525
1048752,Blue,RSVR,Drainage,492,41.74364461,0.998430383,3283.27,11.46658467,13.39242197,29.31797431,3.0105,2.625542644,2.206055681,0,100,19.6746805,3.07922272,0,2.660687593,77.90732436,0,10.04484305,44.32058635,704.7276532,15.35969388,4.831598325,0.23916293
1048815,Blue,NL,Drainage,495,44.65596548,0.675048986,3231.71,9.107823365,0.042208888,25.07372192,11.016,2.795798014,2.483405825,0,100,61.65161805,8.169934641,0,10.04901961,63.48039216,0,9.910130719,52.12287111,652.9248366,20.90322581,5.279203839,3.137254902
1048819,Blue,NL,DrainageLk,502,47.93488769,0.202164543,2430.24,5.240223347,2.905971124,14.02944365,150.8517,2.796438646,2.498083505,0,87.81419102,62.98492956,1.801769552,0,14.76257808,48.02968743,0.143783597,11.05045551,55.91454153,609.8330738,196.4214844,5.294522151,21.88016443
1048828,Blue,RSVR,Drainage,492,47.93488769,0.202164543,2894.14,6.841122342,2.905971124,15.77472472,19.0872,2.613043761,2.500573274,0,100,29.87952548,0.245190494,0,12.42455677,63.21671068,0,13.93342135,54.01724961,606.6261316,63.20264901,5.113617036,6.752168993
1048848,Green/brown,NL,Drainage,559.5,38.02827148,7.352008993,1554.56,0.439647148,74.81312848,1.061429659,12.4254,1.541425211,1.208622661,0,53.59988411,18.12671959,0,0,96.15384615,1.615239751,1.274808054,0.036216138,7.891489033,814.0769231,58.33521127,2.750047872,0.057945821
1048899,Blue,NL,DrainageLk,495,40.92356236,1.178263111,2936.8,6.419304589,24.75620153,15.54650531,68.3946,2.626957146,1.935828759,0,100,22.93074514,0.819801563,0,29.34442193,40.46240493,0.14869595,6.91238782,35.46933949,666.8198147,328.8201923,4.562785906,19.31468274
1048911,Green/brown,NL,Drainage,577.5,38.02827148,7.352008993,1658.36,1.162920124,74.81312848,2.344915431,11.7315,1.625835354,1.26482462,0,100,13.34844409,0,0.475642501,95.74223245,1.887226697,0.230149597,0,11.409374,736.2068278,49.70974576,2.890659974,0
1048921,Green/brown,RSVR,Drainage,553,31.22824837,7.481544397,1638.95,1.068610357,3.998870411,2.226700959,31.4028,1.965293724,1.065657895,0,0,14.04194447,0,0.091711567,98.02820131,0.209217012,0.014329932,0.020061905,4.912661405,807.2460163,221.1464789,3.030951619,0
1048960,Blue,RSVR,DrainageLk,494,40.92356236,1.178263111,3165.42,7.775664263,24.75620153,19.07728966,13.9608,2.701455924,2.038111298,0,100,16.51043266,1.005673027,0,17.2253739,57.99381124,0,9.985817432,47.17869756,645.9027205,90.06967742,4.739567223,8.322588963
1049004,Green/brown,RSVR,Drainage,561,33.43032648,8.9317801,1678.56,0.458932277,127.1570796,1.218199591,27.0567,1.563004076,1.238294892,0,100,47.33245439,0,0,90.07085121,7.640621362,1.293949373,0,6.74806825,796.6464092,60.66524664,2.801298969,0.009979044
1049038,Blue,RSVR,Drainage,503,58.96668298,1.324131994,1988.13,5.031167012,171.7291311,9.893889725,14.5683,2.482532822,2.054314266,25.38456786,0,13.84885386,0,0,26.60159387,0.420090196,0.037066782,0.049422376,46.73710829,588.5492679,101.16875,4.536847089,71.84777908
1049048,Blue,NL,Headwater,486,38.93266233,1.668757079,3448.78,12.25729753,38.5601092,32.84446791,1.5975,2.815564571,1.870034801,0,100,27.52729651,0.61971831,0,9.521126761,56.84507042,0,16.45070423,44.41748151,761.9853521,6.467611336,4.685599372,0.281690141
1049114,Blue,NL,DrainageLk,504,42.20859831,0.981838883,2959.58,5.398202923,0.014946832,15.89728601,79.0119,2.93964788,1.996832004,0,87.98282284,47.50582652,7.546331629,0,18.95866319,49.15082412,0.266542128,12.41129501,44.59197697,641.6126027,138.6173684,4.936479884,9.467940905
1049138,Blue,NL,Headwater,495,38.81091932,1.577206943,3036.08,4.466984387,0,11.90305358,4.1436,2.237542274,1.477682773,0,100,26.22570666,0.06516073,0,36.35968723,30.08253692,0,0.282363162,41.08535302,673.3210252,16.84390244,3.715225047,26.97654214
1049160,Blue,NL,DrainageLk,502,42.20859831,0.981838883,2939.48,10.19202381,0.014946832,29.25202383,97.8543,2.846313298,1.914700624,0,90.2967984,90.06206895,6.116236078,0,21.93291455,47.97704342,0.216137666,10.09684807,42.47062088,646.9759765,115.8039053,4.761013922,10.70203353
1049186,Blue,NL,Drainage,494.5,42.20859831,0.981838883,2972.55,7.149654773,0.014946832,14.69602499,4.7493,2.356059652,1.461793827,0,100,12.9647487,0,0,37.18021603,39.56793633,0,0.227401933,36.72408971,645.3553155,37.39606299,3.817853478,19.89766913
1049251,Green/brown,RSVR,Drainage,537,57.65036984,3.679567324,2058.7,0.568369728,41.42907759,1.847178081,12.7521,2.700464072,2.01502189,0,0,67.29644126,0,0,59.03027737,0.070576611,6.817700614,0,9.400986394,819.5922789,11.94016854,4.715485963,29.26812054
1049266,Blue,RSVR,Drainage,490,46.94197568,0.465569408,2819.46,6.894297761,114.0072983,16.20000018,16.1127,2.830352798,2.169264189,0,100,22.13166889,0,0,48.29358208,5.418086354,0.072613528,0.011171312,25.35739947,666.0488745,64.70963855,4.999616986,43.27207731
1049268,Blue,NL,Drainage,492,40.97122474,1.142546716,3223.66,10.54353312,0.047979223,25.70900548,7.5789,3.407449641,2.077245659,0,100,11.50952896,9.998812493,0,2.695641848,64.27977675,0,15.50884693,59.68502799,631.9361121,56.98421053,5.484695299,0.166251039
1049272,Blue,RSVR,Drainage,491,46.94197568,0.465569408,2952.66,2.875023065,114.0072983,6.85921507,2.6532,2.591909918,1.780154416,0,100,23.38862201,0,0,25.74626866,7.055630936,0.067842605,0.271370421,27.87928943,683.9654003,10.16551724,4.372064333,58.85345997
1049273,Blue,NL,DrainageLk,493,45.66298736,0.671807228,2974.86,6.306629569,6.364199631,16.24448054,65.9682,3.659460629,2.372052625,0,98.56339873,21.35678697,2.709487298,0,23.17798576,57.40675053,0.009550056,9.630549265,41.64386316,642.7673606,272.5958678,6.031513253,2.719037354
1049279,Blue,RSVR,Drainage,529,30.36072345,7.307526748,1652.71,0.223909194,7.395882111,0.624479641,113.5134,1.759681428,0.948398802,0,0,71.3657396,0,0.004757148,97.65631194,1.228136942,0.412286127,0.012685727,3.999740356,867.6401297,163.8,2.708080229,0.007135721
1049288,Blue,RSVR,DrainageLk,493,40.97122474,1.142546716,2731.55,7.604291161,0.047979223,19.61533318,127.1628,2.769858799,1.632864509,0,100,70.1951964,1.835206523,0,19.73855562,50.41828271,0.026186904,4.236616369,37.19325473,669.0109843,180.1172805,4.402723308,18.43841123
1049295,Blue,NL,DrainageLk,490,40.97122474,1.142546716,2950.35,9.278806579,0.047979223,21.39535422,40.0572,2.985381146,1.812218331,0,100,34.99144611,3.320751326,0,16.72508313,55.94050508,0.011233935,8.623168869,47.29349732,649.2227015,128.8012862,4.797599477,9.15565741
1049312,Blue,NL,Headwater,494,38.81091932,1.577206943,3055.31,1.854660593,0,4.546756757,3.4686,2.566714904,1.478125081,0,100,17.54867844,0,0,34.1203944,26.56979761,0,0,17.443006,768.469123,19.27,4.044839985,34.14634146
1049344,Blue,NL,DrainageLk,491,40.97122474,1.142546716,2841.55,9.06154549,0.047979223,18.97216591,61.2738,2.838261104,1.620625393,0,100,28.83511183,1.637730971,0,20.86895215,54.43142093,0.038189242,3.066889927,33.5511794,679.6445463,232.9802281,4.458886496,14.761611
1049345,Blue,RSVR,Drainage,493,40.97122474,1.142546716,2822.95,3.868791955,0.047979223,9.159629211,59.247,2.68039183,1.539154246,0,100,20.79334118,0.188363968,0,21.05119247,50.25672186,0.385842321,5.862068966,37.63165802,663.9525596,294.761194,4.219546075,21.02688744
1049348,Blue,NL,DrainageLk,492,45.66298736,0.671807228,2697.56,10.64925358,6.364199631,23.56395585,90.8226,3.458162045,2.181228961,0,98.95653725,26.91625867,1.968012367,0,30.91543294,49.48371881,0.006936599,7.338922251,39.71140317,648.1754167,300.7370861,5.639391006,5.817825079
1049354,Blue,NL,Drainage,489,45.66298736,0.671807228,3131.26,7.124728342,6.364199631,21.7608696,8.2332,3.092391065,1.774356851,0,100,63.31999058,0,0,55.54219502,31.72278094,0,2.000437254,28.74107378,712.2587451,12.55060976,4.866747916,1.672496721
1049360,Blue,NL,DrainageLk,491,40.97122474,1.142546716,2876.95,12.76571518,0.047979223,29.66075703,52.6887,2.907287366,1.65291526,0,100,31.98728671,1.904582956,0,19.92723297,59.01132501,0.0444118,3.329176844,33.2951878,681.8599662,174.465894,4.560202627,10.7117845
1049361,Blue,NL,Drainage,501,38.81091932,1.577206943,3194.61,6.497968901,0,16.29391673,5.8329,2.520929278,1.476549269,0,100,23.57037892,0.432032094,0,43.71239006,40.74988428,0,4.042586021,27.99754669,716.4030242,24.30375,3.997478547,7.128529548
1049364,Blue,NL,DrainageLk,494,44.59937796,0.992969088,3101.46,6.101214273,21.6937723,16.75161838,27.1134,3.573350154,2.058633808,0,100,62.32502471,1.696209254,0,21.24078869,62.12905796,0,9.207993096,47.5443331,642.105623,40.22759644,5.631983962,1.344353714
1049377,Blue,RSVR,Headwater,489,45.66298736,0.671807228,2712.76,10.36015911,6.364199631,26.05547912,4.0401,2.326426029,1.286163184,0,100,23.22585414,0,0,46.13499666,18.24459791,0,0.222766763,34.23414253,676.1777679,15.47931034,3.612589213,26.48696814
1049390,Blue,RSVR,DrainageLk,494.5,44.59937796,0.992969088,3093.26,4.098344411,21.6937723,8.647747148,36.999,3.528735549,2.005693691,0,100,24.53852819,1.549501338,0,25.44149842,57.54317684,0,8.513743615,44.41481216,650.6308927,140.1477273,5.534429239,2.415470688
1049407,Blue,RSVR,DrainageLk,489.5,45.66298736,0.671807228,2401.86,11.37865953,6.364199631,25.26716931,109.9026,3.268883339,2.019394767,0,96.7587664,53.88622357,1.626349149,0,31.60407488,42.20400609,0.036850812,6.351442095,40.61256336,647.6909036,193.490493,5.288278106,13.81168416
1049412,Blue,RSVR,DrainageLk,490,40.97122474,1.142546716,3105.25,3.515583779,0.047979223,8.454523453,15.1416,3.144852238,1.701503557,0,100,26.20158399,0.142653352,0,21.54065621,56.78197813,0,5.135520685,35.04496173,702.6499049,55.06036364,4.846355794,9.635045174
1049429,Blue,NL,DrainageLk,489,40.97122474,1.142546716,3124.55,12.3202097,0.047979223,28.70361432,11.2617,3.20323348,1.740290114,0,100,23.71809404,0.191800527,0,21.92120195,64.22120994,0,3.012866619,35.35454893,696.0829537,48.75194805,4.943523594,4.667146168
1049433,Green/brown,RSVR,DrainageLk,565,29.84443406,7.307329587,1622.33,0.202905692,37.46021202,0.557096934,530.0478,1.499373763,0.792748852,0,0.061466155,23.23652864,0.000339592,0.037524918,90.21737285,7.178805383,0.442997782,0.04126043,7.046507197,811.3234376,2086.802362,2.292122614,1.350387644
1049436,Blue,NL,Headwater,497,37.55715157,2.072649345,3229.31,8.332503942,0.003120762,18.93683902,2.5515,2.61582303,1.501150779,0,100,15.76558049,0,0,6.913580247,72.62786596,0,13.79188713,57.06003853,642.4359788,15.46363636,4.116973809,0.458553792
1049442,Blue,NL,DrainageLk,500,37.55715157,2.072649345,3187.31,3.223239504,0.003120762,7.529831535,11.0421,2.59931178,1.479062936,0,100,19.37576987,0.350476811,0,17.06740566,62.32781808,0.1385606,10.78327492,46.91328581,653.6684326,55.76818182,4.078374716,5.102290325
1049444,Blue,RSVR,DrainageLk,492,44.59937796,0.992969088,2961.96,5.063379005,21.6937723,12.91144736,60.3873,3.268322837,1.832635647,0,100,20.75985965,0.949371805,0,40.24919147,41.5622159,0.017884555,5.328107069,36.43703843,655.8167131,259.1729614,5.100958484,7.93030985
1049445,Blue,NL,DrainageLk,495,40.97122474,1.142546716,3156.75,4.613791152,0.047979223,10.98550633,9.5859,3.229791233,1.765148414,0,100,29.67339808,0.178387006,0,24.31696554,63.48699653,0,3.286076425,35.40637038,686.3882265,31.84684385,4.994939647,4.018402028
1049456,Blue,RSVR,DrainageLk,493,44.59937796,0.992969088,2924.76,5.517680548,21.6937723,13.7341662,66.3192,3.199758937,1.787336228,0,100,24.66374794,0.864455542,0,42.30946694,38.18260775,0.01764195,4.855607426,34.8258956,658.5761182,239.4194946,4.987095165,9.727499729
1049473,Blue,NL,Drainage,492,35.11673705,3.502021313,2583.14,3.363905046,256.0699763,7.591792605,8.9973,2.160124542,1.215852844,0,100,22.15044305,0,0,23.69710913,11.25337601,2.800840252,0,24.17331153,694.2125638,39.28951965,3.375977385,60.0480144
1049475,Blue,RSVR,Drainage,492,44.59937796,0.992969088,2996.35,4.808515744,21.6937723,10.16707384,0.5976,2.586119413,1.267336554,0,100,11.18956886,0,0,44.27710843,6.927710843,0,0,20.35247655,667.4698795,5.383783784,3.853455967,32.98192771
1049476,Blue,NL,Drainage,492,40.97122474,1.142546716,3186.76,3.680910104,0.047979223,8.44587094,6.1317,3.287599148,1.771483173,0,100,18.54452419,0.146778218,0,27.2567151,65.40437399,0,4.065756642,39.84994188,673.1180097,29.47932692,5.059082321,0.249522971
1049480,Blue,NL,DrainageLk,493,37.55715157,2.072649345,2698.34,5.766917069,0.003120762,14.28681157,149.3964,2.501493303,1.41848288,0,100,18.21150378,0.114460589,0,29.62059327,32.60138799,0.145786645,5.433865876,33.57802218,695.3184956,878.8023529,3.919976183,26.70727005
1049502,Blue,NL,DrainageLk,492,44.59937796,0.992969088,2994.61,3.103550583,21.6937723,8.188048018,3.9861,2.586119413,1.405130268,0,100,25.34166616,0,0,45.8342741,14.31474373,0.02257846,0,24.67954904,696.6902235,15.39034749,3.991249682,31.88078573
1049518,Blue,RSVR,Drainage,497,45.51519917,0.92387159,2321.85,4.449317831,3313.012388,10.29265464,2.9529,1.710570528,0.87064469,0,0,20.41559339,0,0,44.43767144,0.822919842,0.304785126,0.335263639,16.68137115,734.5949406,13.92877358,2.581215218,46.32733923
1049520,Blue,NL,DrainageLk,497,44.59937796,0.992969088,2993.11,2.196643011,21.6937723,4.844030938,6.588,2.586119413,1.412722728,0,100,11.11626116,0,0,44.23497268,10.96994536,0.027322404,0,22.1990603,704.0202186,59.35135135,3.998842141,38.40163934
1049523,Blue,RSVR,DrainageLk,492,44.59937796,0.992969088,2759.26,7.125543528,21.6937723,20.84607447,108.0432,2.947511425,1.611668044,0,100,38.50707355,0.530621085,0,43.727509,27.15913635,0.058310009,3.050446488,30.50845981,667.6862755,264.1643032,4.559179469,21.18069439
1049524,Blue,NL,DrainageLk,493.5,37.55715157,2.072649345,2856.68,4.58951584,0.003120762,8.826925241,60.8247,2.547323852,1.437992777,0,100,14.38593206,0.134649246,0,22.23340189,36.77256115,0.029593241,9.799801725,39.75594777,687.2694021,502.6834711,3.98531663,23.69530799
1049528,Blue,NL,DrainageLk,498,34.10811173,3.931672895,1932.75,9.973872647,305.6859352,27.59706163,236.9403,2.284768884,1.250459603,8.470108293,89.667144,131.5490691,0.10863496,0,34.97134088,24.78814284,0.424284092,3.373001554,34.23738611,663.4452248,196.4679104,3.535228487,33.67455853
1049535,Green/brown,NL,Isolated,548.5,32.42584746,4.710336802,1694.24,0.230633647,963.6309739,0.511116299,2.1591,1.458518982,0.816456309,0,0,14.37651935,0,0,61.56731972,0.91704877,13.71404752,0,7.024426235,813.1413089,14.78835616,2.274975291,1.500625261
1049541,Blue,NL,Drainage,496,37.55715157,2.072649345,3332.18,9.832546289,0.003120762,25.17503093,1.9377,2.564905882,1.486453485,0,100,18.04052043,1.579191825,0,4.969809568,72.78216442,0,11.00789596,64.49953987,633.8750581,9.98814433,4.051359367,1.254064097
1049548,Blue,RSVR,DrainageLk,493,44.59937796,0.992969088,2987.61,3.453853688,21.6937723,8.198308391,8.0505,2.585452182,1.388320668,0,100,34.68674494,0,0,43.71157071,9.267747345,0.02235886,0,20.65716168,720.2707658,23.00142857,3.97377285,37.82001118
1049555,Blue,RSVR,DrainageLk,490,44.27142666,1.108050825,2972.41,5.00928676,638.3998704,10.83745798,10.6911,3.005421577,1.562167259,0,100,24.908971,0,0,48.96876841,16.33134102,0.361983332,0.303055813,25.87289567,674.2733395,43.28380567,4.567588836,30.01094368
1049556,Blue,NL,DrainageLk,494,37.55715157,2.072649345,2906.28,5.211815022,0.003120762,10.93251244,50.6151,2.577342328,1.451161655,0,100,18.83146344,0.15825317,0,21.75714362,38.22080762,0.007112502,11.73029392,42.14726198,690.6324615,255.6318182,4.028503982,19.85632746
1049559,Blue,NL,DrainageLk,496,37.55715157,2.072649345,3158.08,7.004420673,0.003120762,15.45053615,12.5019,2.592759102,1.486130287,0,100,36.22406224,0.395939817,0,19.38665323,58.52710388,0,7.162911237,46.55562397,672.2485782,33.51715818,4.078889389,6.493413001
1049570,Blue,RSVR,Drainage,491.5,43.12456905,1.261988246,3031.21,5.986480936,48.64192841,15.02741471,8.4213,2.991203772,1.618616678,0,100,40.27409527,0,0,56.06497809,25.85230309,0.074810302,0.95115956,27.52970786,684.1871326,20.14665072,4.60982045,12.32232553
1049607,Blue,NL,DrainageLk,493,39.4335622,1.552915725,3214.76,5.761345238,2.168664109,15.10506352,5.3424,3.418794244,1.815265476,0,100,28.77037831,0.185309973,0,22.18665768,58.2041779,0,8.288409704,42.64020079,688.3151954,18.61463415,5.23405972,2.139487871
1049612,Blue,RSVR,DrainageLk,493,37.55715157,2.072649345,3001.78,5.280146499,0.003120762,12.37140448,27.3447,2.63016818,1.460745634,0,100,21.64338793,0.111904684,0,22.92729487,36.47763552,0,17.07533818,44.09569263,708.5551131,138.1045455,4.090913814,12.90524306
1049614,Blue,RSVR,DrainageLk,492,37.55715157,2.072649345,3080.08,7.691017717,0.003120762,22.53573581,7.8399,2.669127755,1.471410961,0,100,44.15551415,0,0,30.04247503,39.05406957,0,5.200321433,37.39173285,712.8537481,15.71122244,4.140538716,14.40707152
1049622,Blue,RSVR,DrainageLk,492,39.4335622,1.552915725,2998.93,4.331778791,2.168664109,11.3148302,43.8102,3.243161014,1.747399654,0,100,58.72168151,0.059575167,0,36.3244176,47.08903406,0.084226961,3.225276306,34.09255741,666.7540367,69.65055644,4.990560668,9.365627183
1049630,Blue,NL,DrainageLk,488,39.4335622,1.552915725,3233.06,10.42325997,2.168664109,25.42502725,7.9893,3.016217293,1.673428277,0,100,79.2709147,0.045060268,0,24.21989411,56.2690098,0,6.837895685,40.18694221,731.9824265,10.11303797,4.68964557,0.777289625
